timestamp,voltage_V,current_A,power_W,energy_usage_J,temperature_C,humidity_%,field_strength_V_m,storage_level_%,sensor_active,voltage_V_roll_mean,voltage_V_roll_std,energy_usage_J_roll_mean,energy_usage_J_roll_std,pred_is_anomaly,anomaly_score,harvesting_mode,sensor_mode
2025-08-14 10:00:00,3.71,0.064,0.237,11.91,21.6,73.7,172.1,47.4,1,3.71,0.0,11.91,0.0,1,0.5390053176060591,diagnostic,low_power
2025-08-14 10:01:00,3.66,0.049,0.179,14.03,31.3,43.0,220.9,38.0,0,3.685,0.03535533905932725,12.969999999999999,1.4990663761154808,1,0.5672927488795787,diagnostic,low_power
2025-08-14 10:02:00,3.7,0.059,0.218,16.89,30.3,53.7,232.6,97.3,0,3.69,0.026457513110645866,14.276666666666666,2.499146520981381,1,0.5959398907006825,diagnostic,low_power
2025-08-14 10:03:00,3.75,0.039,0.146,10.01,28.7,51.4,210.1,56.9,1,3.703333333333333,0.04509249752822904,13.643333333333333,3.4562600210825187,0,0.5326907244479478,normal,normal
2025-08-14 10:04:00,3.62,0.028,0.101,5.36,32.8,64.4,201.0,86.5,0,3.69,0.06557438524302005,10.753333333333332,5.800830400324879,1,0.5891458731147121,diagnostic,low_power
2025-08-14 10:05:00,3.68,0.047,0.173,9.02,30.3,60.7,212.3,90.2,1,3.6833333333333336,0.06506407098647711,8.129999999999999,2.449428504774112,1,0.56689070755726,diagnostic,low_power
2025-08-14 10:06:00,3.57,0.043,0.154,10.83,33.7,62.1,223.3,82.4,0,3.6233333333333335,0.05507570547286063,8.403333333333332,2.7866527112888106,1,0.5884402282877643,diagnostic,low_power
2025-08-14 10:07:00,3.61,0.062,0.224,15.96,33.9,40.8,214.5,52.9,0,3.6199999999999997,0.05567764362829982,11.936666666666667,3.5999212954359594,1,0.5695216297039658,diagnostic,low_power
2025-08-14 10:08:00,3.8,0.064,0.243,19.45,21.1,75.3,154.2,52.6,1,3.66,0.12288205727444489,15.413333333333332,4.335923584812506,0,0.5355285022430127,normal,normal
2025-08-14 10:09:00,3.73,0.045,0.168,11.5,27.9,51.8,168.2,46.7,1,3.7133333333333334,0.09609023536933038,15.636666666666665,3.9848504781651894,0,0.5337470736078147,normal,normal
